@ HyperIMU - ianovir
@ Date:Sat Aug 19 13:20:06 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692440470064,0.15105,-0.79905003,14.428051,-0.04235,-0.2627625,0.17215
1692440470091,0.582,-0.42600003,13.734,-0.0804375,-0.17407499,0.26221249
1692440470122,-0.066,0.231,14.442,-0.1299375,-0.0339625,0.4054875
1692440470150,0.57195,-0.060000002,14.899951,-0.1109625,-0.061875,0.3639625
1692440470177,0.52500004,-0.112050004,14.782051,-0.0515625,-0.099825,0.230725
1692440470208,-0.022950001,0.42795002,14.7630005,0.08525,-0.120175,-0.0792
1692440470239,-0.54405004,1.08405,13.866001,0.1331,-0.1188,-0.1705
1692440470266,0.075,1.8060001,15.141001,0.1670625,-0.0820875,-0.20735
1692440470299,1.848,1.31295,17.608952,0.297275,0.0198,-0.28875
1692440470326,2.05605,0.38700002,16.968,0.372075,0.029424999,-0.2866875
1692440470355,-0.003,0.12105001,17.569052,0.417175,-0.0154,-0.2591875
1692440470386,-0.80100006,0.26295,18.43305,0.31625,-0.19525,-0.081125
1692440470415,-0.147,0.294,17.73405,0.20295,-0.2055625,0.083325
1692440470445,0.14595,0.102000006,16.49595,0.028324999,0.0086624995,0.289575
1692440470474,0.04095,0.08505,15.433051,-0.015675,0.099275,0.2330625
1692440470503,0.076950006,-0.44295,16.20405,-0.0603625,0.106837496,0.0020625
1692440470533,-0.25005,-0.73200005,14.359051,-0.078375,0.07755,-0.056925
1692440470562,-0.04695,-0.75405,11.212951,-0.1332375,0.0394625,-0.0570625
1692440470592,0.027,-1.25205,9.46395,-0.1716,0.03575,-0.0193875
1692440470621,-0.64305,-1.9030501,8.817,-0.2432375,0.043725,0.098175
1692440470651,-0.99705005,-2.16105,9.76095,-0.286275,0.05115,0.2008875
1692440470681,0.27795002,-2.3119502,10.206,-0.4494875,0.113299996,0.592625
1692440470709,0.07005,-2.26395,9.721951,-0.5498625,0.1560625,0.823075
1692440470738,-0.07005,-2.05095,8.748,-0.627825,0.1601875,0.9708875
1692440470766,-0.20700002,-1.45305,7.2780004,-0.6818625,0.0565125,0.8361375
1692440470794,-0.00795,-1.21605,7.0720506,-0.66728747,0.020624999,0.605275
1692440470821,0.69900006,-0.20805001,7.1680503,-0.5597625,0.022824999,0.1417625
1692440470851,1.12995,0.51600003,5.10195,-0.4631,0.0221375,-0.050875
1692440470878,0.27600002,0.49005002,4.9999504,-0.1480875,-0.06655,-0.67595
1692440470908,-0.78900003,0.23895001,6.2629504,0.047025,-0.14093749,-1.1020625
1692440470937,-0.80295,-0.117000006,6.5530505,0.3499375,-0.139975,-1.6015999
1692440470968,-0.279,-0.12705001,5.9280005,0.41745,-0.007975,-1.5602125
1692440470996,-0.16395001,-0.186,4.9830003,0.389675,0.2871,-1.1248875
1692440471025,-0.52005005,-0.094950005,4.16895,0.33673748,0.333025,-0.861025
1692440471054,-0.69495004,-0.06705,5.30805,0.2817375,0.314875,-0.6028
1692440471083,-0.73605,-0.14805001,7.3450503,0.1841125,0.2668875,-0.06215
1692440471111,-0.64005005,-0.70305,7.7310004,0.1535875,0.284075,0.21175
1692440471140,-1.81305,-0.37995002,8.46105,0.1188,0.32615,0.575025
1692440471169,-1.6380001,-0.094950005,9.363001,0.0807125,0.3348125,0.661375
1692440471196,0.04605,-0.21000001,8.616,0.0075625,0.438075,0.7825125
1692440471226,0.079050004,0.16005,8.69295,0.0196625,0.4662625,0.76065
1692440471255,-0.48000002,0.41595003,9.17205,0.0554125,0.38775,0.6436375
1692440471285,-0.264,0.31005,9.34605,0.152075,0.0341,0.2382875
1692440471312,-0.61605,0.034950003,10.099951,0.219175,-0.0925375,0.023375
1692440471342,-0.80805004,-0.094950005,10.740001,0.2987875,-0.1720125,-0.20185
1692440471373,-0.39795002,-0.28695002,10.191001,0.2706,-0.15853749,-0.1623875
1692440471398,-0.22800002,-0.42795002,10.053,0.21133749,-0.1230625,-0.0757625
1692440471429,-0.50895,-0.34695002,10.78695,0.0759,-0.0638,-0.0015125
1692440471453,-0.46095002,-0.13605,10.95495,0.0108624995,-0.066,-0.0045375
1692440471483,-0.33405003,0.20295002,9.954,-0.0779625,-0.086075,0.0603625
1692440471513,-0.11805001,0.363,9.373051,-0.077275,-0.08745,0.0631125
1692440471545,-0.44595003,0.26700002,9.721951,0.012925,-0.086075,-0.176825
1692440471573,-0.59505004,0.009000001,9.83205,0.0759,-0.087037496,-0.35433748
1692440471604,-0.61905,-0.18900001,9.58605,0.1496,-0.067925,-0.5115
1692440471633,-0.67800003,-0.17205001,9.83205,0.13653749,-0.0383625,-0.435325
1692440471661,-0.53505003,-0.08295,9.691051,0.0422125,0.029424999,-0.130625
1692440471692,-0.633,0.054,9.282001,-0.0320375,0.0636625,0.0743875
1692440471722,-0.60705,0.13605,9.50895,-0.0320375,0.0636625,0.0743875
1692440471749,-0.43905002,0.10695001,9.7560005,-0.029424999,0.057475,0.1442375
1692440471778,-0.48000002,0.10005,9.67695,0.0094875,0.0317625,0.1491875
1692440471809,-0.62805,0.16695,9.67695,0.0259875,0.0174625,0.12485
1692440471836,-0.726,0.19605,9.567,0.0375375,0.0042625,0.086075
1692440471867,-0.58695,0.12900001,9.591001,0.0496375,0.0044,0.0196625
1692440471896,-0.36195,0.13095,9.283951,0.056925,0.036025,-0.010175
1692440471925,-0.34800002,0.117000006,8.956051,0.0556875,0.039049998,-0.0099
1692440471956,-0.52305,0.081,8.80305,0.050049998,0.0273625,0.01045
1692440471986,-0.40995002,-0.16995001,8.71695,0.034375,-0.0127875,0.05335
1692440472015,-0.666,-0.22200002,8.632951,0.026124999,-0.0182875,0.0444125
1692440472043,-0.669,-0.16995001,8.193001,-0.02365,-0.0067375,0.0881375
1692440472072,-0.48705003,0.021000002,7.8739505,-0.0616,0.010175,0.1566125
1692440472102,-0.372,0.076050006,7.0290003,-0.1012,0.049775,0.1837
1692440472131,-0.18105,0.009000001,6.2749505,-0.087725,0.0537625,0.09295
1692440472158,-0.26700002,-0.031050002,5.9950504,-0.0570625,0.0427625,-0.0419375
1692440472189,-0.59505004,-0.141,5.5189505,-0.00165,0.0055,-0.204325
1692440472218,-0.61395,-0.097950004,5.34705,-0.013612499,-0.003025,-0.075075
1692440472247,-0.18105,-0.10695001,4.887,-0.035475,0.0213125,0.00935
1692440472276,-0.20205002,-0.47805002,5.23395,-0.055,0.05775,0.0708125
1692440472310,-1.14495,-0.48795003,5.6940002,-0.079475,0.071225,0.0895125
1692440472329,-0.85995007,-0.30105,5.8300505,-0.11055,0.0424875,0.076725
1692440472363,0.63000005,-0.21495001,6.2130003,-0.2167,0.077275,0.1626625
1692440472392,-0.35295,-0.354,7.7190003,-0.23595,0.1194875,0.1931875
1692440472421,-0.92700005,-0.63195,8.48205,-0.16005,-0.0532125,0.05115
1692440472458,0.60105,-0.79005,8.406,-0.11605,-0.1918125,0.11165
1692440472485,0.771,-0.85695004,10.23705,-0.141625,-0.1522125,0.2443375
1692440472514,-0.25995,-0.22500001,12.84405,-0.1819125,-0.158675,0.339075
1692440472542,0.16305001,-0.47595003,13.006051,-0.194425,-0.33275,0.2594625
1692440472570,0.57705003,-1.04295,12.829051,-0.1309,-0.3614875,0.111237496
1692440472599,-0.68100005,-0.90405005,14.284051,-0.01155,-0.2814625,-0.123475
1692440472628,-0.07005,-0.72300005,14.46405,-0.0185625,-0.2470875,-0.122375
1692440472658,0.64695,-0.10305001,13.48995,-0.0691625,-0.1276,0.015262499
1692440472686,-0.86295,0.67695004,13.078051,-0.0611875,-0.07645,0.0383625
1692440472714,-2.11695,1.6320001,13.212001,0.0686125,-0.095699996,-0.1331
1692440472744,-0.82695,0.79200006,17.475,0.177925,-0.0686125,-0.2365
1692440472772,0.87195003,0.16005,18.756,0.2987875,0.02475,-0.3042875
1692440472803,2.08995,-0.15,15.453001,0.4351875,0.1549625,-0.2910875
1692440472831,1.0200001,-0.39195,17.281052,0.3925625,0.0686125,-0.168025
1692440472859,0.10095,-0.26295,19.59795,0.2030875,-0.2597375,0.119075
1692440472890,0.13395001,0.693,18.04005,0.115637496,-0.35021248,0.2149125
1692440472915,0.513,0.75105006,16.156052,0.051425,-0.3375625,0.3037375
1692440472945,0.61995006,-0.39000002,15.603001,0.0474375,-0.1678875,0.3036
1692440472975,-0.094050005,-1.5820501,14.988001,0.1013375,-0.0856625,-0.0397375
1692440473004,-0.16095,-1.6560001,14.074051,0.0600875,-0.0727375,-0.125675
1692440473032,1.02705,-1.8049501,13.741051,-0.036849998,-0.0540375,-0.0716375
1692440473064,0.9889501,-1.8000001,12.68595,-0.2717,-0.0092124995,0.231
1692440473093,0.44805002,-1.79295,10.18395,-0.3532375,-0.022824999,0.326975
1692440473121,-0.88905007,-1.5960001,10.311001,-0.433125,-0.115775,0.340725
1692440473148,-0.77895004,-1.7299501,10.8810005,-0.44701248,-0.128425,0.3212
1692440473180,0.120000005,-1.9270501,9.00405,-0.4376625,0.0127875,0.3317875
1692440473203,-0.051000003,-1.8019501,7.8889503,-0.42295,0.104499996,0.3350875
1692440473234,-0.07005,-1.4860501,8.217,-0.414425,0.14905,0.31405
1692440473264,-0.06795,-1.218,7.96995,-0.417175,0.118525,0.253275
1692440473293,0.11505,-0.87105006,5.7850504,-0.3653375,0.1035375,0.0449625
1692440473321,-0.39405003,-0.48795003,5.6410503,-0.3108875,0.114125,-0.14465
1692440473352,-0.63495004,-0.37095,7.0080004,-0.24887499,0.1287,-0.344025
1692440473383,-0.666,-0.59595,6.6559505,-0.095975,0.2013,-0.683375
1692440473412,-0.86505,-0.63600004,5.45895,-0.0059125,0.2677125,-0.8041
1692440473441,-0.64695,-0.768,4.78905,0.114125,0.38953748,-0.8375125
1692440473469,-1.18605,-0.78000003,5.6290503,0.1175625,0.42473748,-0.729575
1692440473500,-1.3410001,-0.70095,6.1770005,0.0396,0.46035,-0.408375
1692440473530,0.35505003,-0.74700004,4.43505,-0.0114124995,0.4783625,-0.2151875
1692440473561,0.82605004,-0.84195006,5.478,-0.08745,0.4225375,0.2633125
1692440473588,-1.1689501,-1.0510501,8.734051,-0.113299996,0.26125,0.44935
1692440473618,-1.5880501,-1.062,9.688951,-0.133375,0.0416625,0.5476625
1692440473647,-1.8079501,-0.63405,9.366,-0.124575,-0.12485,0.6505125
1692440473675,-0.73605,-0.024,8.391001,-0.0193875,0.167475,0.7118375
1692440473702,-0.018000001,0.19800001,8.616,0.0727375,0.28861248,0.5905625
1692440473731,0.12195001,0.33,9.04695,0.199925,0.3254625,0.3108875
1692440473765,-0.28095,0.19305001,9.13095,0.482075,0.11715,-0.4477
1692440473785,-0.73800004,0.14295001,9.30105,0.571725,-0.0583,-0.693825
1692440473820,-0.61605,-0.10695001,9.63405,0.5908375,-0.2314125,-0.7093625
1692440473848,-0.62295,-0.35205,9.63405,0.5434,-0.2000625,-0.5817625
1692440473875,-0.80295,-0.54105,10.09305,0.3884375,-0.0911625,-0.3023625
1692440473906,-0.82695,-0.55695003,10.452001,0.2861375,-0.058575,-0.156475
1692440473934,-0.52005005,-0.37800002,9.957001,0.17765,-0.0334125,-0.0028875
1692440473967,-0.16095,-0.10005,9.724951,0.0088,-2.75E-4,0.2176625
1692440473995,-0.04695,0.021000002,9.64605,-0.0240625,-0.00605,0.2355375
1692440474024,-0.13995,0.018000001,9.70995,0.0116875,-0.0760375,0.1816375
1692440474053,-0.29505002,-0.021000002,9.901951,0.054175,-0.1225125,0.142175
1692440474082,-0.37395,-0.16695,10.042951,0.09295,-0.1571625,0.0884125
1692440474111,-0.384,-0.37995002,10.02105,0.12815,-0.16445,-0.0295625
1692440474139,-0.324,-0.38700002,10.10805,0.0858,-0.1205875,-0.052525
1692440474170,-0.31695002,-0.261,9.93,0.0419375,-0.09735,-0.0298375
1692440474200,-0.17295001,-0.10305001,9.69795,-0.0284625,-0.06325,-0.048675
1692440474229,-0.28800002,0.030000001,9.688951,-0.0353375,-0.0543125,-0.0952875
1692440474258,-0.34800002,0.009000001,9.583051,0.0050875,-0.0521125,-0.1516625
1692440474287,-0.33900002,-0.060000002,9.406051,0.0391875,-0.04895,-0.1777875
1692440474314,-0.37905002,-0.165,9.688951,0.0704,-0.0389125,-0.23155
1692440474344,-0.528,-0.23700002,9.942,0.089237496,-0.0119624995,-0.2932875
1692440474371,-0.38595003,-0.29205,9.46605,0.072875,-8.25E-4,-0.2156
1692440474401,-0.39105,-0.19800001,9.744,0.021724999,0.0253,0.0331375
1692440474430,-0.28800002,-0.17400001,10.054951,4.125E-4,0.0339625,0.1079375
1692440474458,-0.231,-0.19800001,9.688951,-0.0243375,0.0182875,0.158675
1692440474490,-0.20700002,-0.21000001,9.691051,-0.0265375,-0.0012375,0.135025
1692440474519,-0.16605,-0.21000001,9.765,-0.022,-0.0202125,0.0638
1692440474548,-0.25995,-0.24900001,9.86295,-0.00935,-0.0485375,-0.102575
1692440474575,-0.18300001,-0.35595003,9.648001,-0.0116875,-0.0680625,-0.130075
1692440474604,-0.441,-0.39495003,9.4800005,-0.0198,-0.0680625,-0.1153625
1692440474632,-0.43005002,-0.40695003,9.50205,-0.03355,-0.0592625,-0.0853875
1692440474662,-0.14505,-0.28005,9.253051,-0.0688875,-0.0209,0.0334125
1692440474691,-0.22800002,-0.29205,8.75805,-0.0765875,1.375E-4,0.045925
1692440474717,-0.26700002,-0.37305,8.18505,-0.0543125,0.0086624995,-0.1126125
1692440474747,-0.32895002,-0.34905002,7.7140503,-0.039875,6.875E-4,-0.1783375
1692440474777,-0.35505003,-0.27705002,7.6180506,-0.033275,-0.0012375,-0.1901625
1692440474808,-0.171,-0.35895002,6.6870003,-0.0378125,0.014575,-0.12595
1692440474836,-0.20205002,-0.24105,5.83995,-0.047849998,0.02365,-0.0246125
1692440474863,-0.36195,-0.15795001,5.57205,-0.0545875,0.0185625,0.034375
1692440474891,-0.28605002,-0.162,5.7769504,-0.058575,0.011825,0.094325
1692440474921,-0.40605003,-0.49800003,6.06195,-0.036575,0.0257125,0.20075
1692440474949,-0.50100005,-0.37305,5.88,-0.020624999,0.044275,0.2473625
1692440474978,-0.30495003,-0.60300004,5.9089503,-0.0438625,0.0815375,0.3168
1692440475006,-0.74100006,-0.47595003,6.4429502,-0.0803,0.101475,0.318175
1692440475036,-0.48900002,-0.29700002,6.7249503,-0.1486375,0.1288375,0.339625
1692440475066,0.096,-0.51405,7.32105,-0.1632125,0.1346125,0.40755
1692440475094,-0.19995001,-0.615,8.3550005,-0.1579875,0.126225,0.46928748
1692440475123,-0.528,-0.28695002,9.052051,-0.117975,0.0149875,0.3927
1692440475151,-0.25995,-0.21795002,9.81795,-0.0983125,-0.0561,0.295625
1692440475183,-0.08205,-0.23400001,11.059951,-0.023924999,-0.099,0.1243
1692440475211,0.24900001,-0.45195,11.742001,0.0331375,-0.095837496,0.055275
1692440475241,-0.025050001,-0.30600002,11.78295,0.1227875,-0.134475,0.003025
1692440475270,-0.06795,-0.22005,12.27105,0.13653749,-0.1695375,0.0287375
1692440475297,-0.14895001,-0.35205,12.394051,0.11935,-0.20295,0.1698125
1692440475328,0.18705001,-0.29700002,12.504001,0.1076625,-0.19373749,0.238425
1692440475357,0.273,0.03795,13.035001,0.098725,-0.1755875,0.25795
1692440475385,0.52695,-0.14805001,13.08495,0.0911625,-0.1551,0.1379125
1692440475416,0.064950004,0.10695001,13.29405,0.106425,-0.1793,-0.077825
1692440475443,0.079050004,0.04695,14.281951,0.1142625,-0.18727499,-0.17765
1692440475471,-0.22095,0.12900001,14.598001,0.121,-0.1758625,-0.2223375
1692440475503,0.01905,0.76005006,14.404051,0.133925,-0.101475,-0.1584
1692440475526,-0.32205,0.95205003,16.16295,0.1392875,-0.0572,-0.133375
1692440475559,-0.76905006,0.63600004,16.522951,0.181225,0.0182875,-0.1882375
1692440475588,-0.83400005,0.102000006,15.915001,0.2151875,0.052249998,-0.2773375
1692440475615,-1.2910501,0.20505,16.96305,0.2343,0.0897875,-0.3861
1692440475647,-1.1719501,0.069000006,17.703001,0.1821875,0.166375,-0.46035
1692440475674,-0.87000006,-0.23205002,16.60905,0.126775,0.20047499,-0.3917375
1692440475702,-0.513,-0.51195,15.658051,0.024475,0.23773749,-0.2250875
1692440475734,-0.003,-0.38295,15.213,-0.0517,0.1898875,-0.19525
1692440475762,0.33105,-0.38295,14.352,-0.0820875,0.13805,-0.20405
1692440475791,0.22500001,-0.56895,13.309951,-0.1043625,0.07095,-0.20955
1692440475820,-0.29505002,-0.87105006,11.838,-0.1271875,-0.07645,-0.1714625
1692440475847,-1.1190001,-1.1200501,11.635051,-0.1398375,-0.124437496,-0.11495
1692440475877,-1.43505,-1.26795,11.27295,-0.19635,-0.1012,0.07975
1692440475911,-0.83400005,-1.6350001,10.467001,-0.2380125,-0.025575,0.22165
1692440475940,-1.143,-2.15205,10.73505,-0.2814625,0.0686125,0.36905
1692440475968,-0.68100005,-2.094,8.722051,-0.3845875,0.19745,0.607475
1692440476002,-0.52305,-1.0530001,6.9030004,-0.52195,0.2118875,0.79461247
1692440476028,0.58395004,-0.38505003,6.7639503,-0.56925,0.1835625,0.8168875
1692440476064,0.77805007,-0.21495001,6.4690504,-0.498575,0.0804375,0.5009125
1692440476090,0.441,-0.26805001,5.6460004,-0.363825,-1.375E-4,0.15015
1692440476124,0.109950006,-0.22005,4.3890004,-0.0727375,-0.2101,-0.5753
1692440476151,-0.78105,-0.15495001,4.30095,0.014575,-0.26895,-0.7866375
1692440476192,-0.034950003,-0.39000002,4.4440503,0.09405,-0.2033625,-0.8405375
1692440476215,-0.48195,-0.57705003,4.8130503,0.1126125,0.02145,-0.6120125
1692440476241,-1.4130001,-0.41595003,5.9280005,0.0908875,0.109725,-0.45595
1692440476269,-0.303,-0.21000001,5.66295,0.04675,0.1621125,-0.2729375
1692440476297,3.21,-0.41895002,3.1350002,-0.0020625,0.2589125,0.064075
1692440476326,0.22800002,-1.2589501,6.5509505,0.0224125,0.18755,0.11825
1692440476355,-3.24195,-0.837,10.368,0.0297,-0.1346125,0.1073875
1692440476383,-2.3089502,-0.15,11.115001,-0.114125,-0.85469997,0.3320625
1692440476413,-0.28800002,0.058950003,7.8529506,-0.120725,-0.49307498,0.58575
1692440476442,0.036000002,0.08505,8.50905,0.1643125,0.7932375,0.6359375
1692440476470,0.18495001,-0.27495003,10.378051,0.30745,0.890725,0.339625
1692440476500,-0.058050003,-0.061950002,10.648951,0.4114,0.34814999,-0.2074875
1692440476528,-0.22095,0.16005,9.14505,0.389125,0.0803,-0.312125
1692440476558,-0.19695,0.081,8.63595,0.3469125,-0.102437496,-0.348425
1692440476587,-0.36495003,-0.06705,9.703051,0.291775,-0.2204125,-0.39105
1692440476616,-0.36195,-0.23895001,10.536,0.256575,-0.1634875,-0.368775
1692440476646,-0.07005,-0.25095,9.898951,0.2187625,-0.124437496,-0.312125
1692440476675,0.10605001,-0.24105,9.83205,0.171325,-0.0919875,-0.253275
1692440476704,-0.11100001,-0.15495001,9.741,0.081125,-0.089237496,-0.176
1692440476734,-0.13695,0.00405,9.898951,0.0504625,-0.1122,-0.1291125
1692440476763,0.072000004,-0.016050002,9.8560505,0.0347875,-0.128975,0.027775
1692440476792,-0.07305,-0.10305001,9.543,0.045375,-0.1214125,0.064625
1692440476820,-0.039,-0.23400001,9.745951,0.061875,-0.109037496,0.006325
1692440476847,0.003,-0.33195,10.1320505,0.057475,-0.1023,0.026675
1692440476885,-0.19695,-0.33,10.339951,0.02475,-0.082225,0.216425
1692440476913,-0.12795001,-0.076050006,10.218,-0.0015125,-0.0752125,0.2897125
1692440476941,0.036000002,0.10005,9.75105,-0.04015,-0.0537625,0.27005
1692440476969,-0.010950001,0.141,9.535951,-0.0319,-0.039049998,0.1736625
1692440477000,-0.08205,0.08805001,9.550051,0.0363,-0.0328625,-0.064625
1692440477033,0.024,-0.0139500005,9.555,0.071225,-0.0374,-0.127875
1692440477070,-0.14205001,-0.117000006,9.67905,0.097625,-0.0369875,-0.0661375
1692440477093,-0.16905001,-0.12900001,9.682051,0.0891,-0.0320375,-0.009075
1692440477123,-0.16905001,-0.12900001,9.682051,0.0891,-0.0320375,-0.009075
1692440477149,0.012,-0.14295001,9.279,0.0177375,-0.001375,0.050325
1692440477180,-0.063,0.010950001,9.318001,-0.0138875,-2.75E-4,0.1315875
1692440477209,0.087000005,0.0,9.16905,-0.018975,-0.0066,0.15413749
1692440477238,-0.025050001,-0.00705,9.04695,-0.006325,-0.020624999,0.0589875
1692440477268,-0.12795001,-0.028050002,8.82195,0.005775,-0.0286,-0.0108624995
1692440477294,-0.19995001,-0.12705001,8.647051,0.0177375,-0.02255,-0.014025
1692440477325,-0.15705001,-0.37995002,8.937,0.0127875,-0.001375,0.0286
1692440477354,-0.25500003,-0.47100002,9.054001,-0.0202125,0.041249998,0.039325
1692440477382,-0.34095,-0.33,8.916,-0.0471625,0.0501875,-0.012375
1692440477414,-0.03705,-0.141,8.18805,-0.0763125,0.05555,-0.06765
1692440477442,0.036000002,-0.11895001,8.03505,-0.1035375,0.0677875,-0.073975
1692440477471,0.02205,-0.049950004,7.8409505,-0.091575,0.0627,-0.0449625
1692440477501,0.12495001,-0.049950004,6.9739504,-0.0405625,0.015675,-0.06545
1692440477531,0.216,-0.093,6.0259504,-0.0158125,-0.011,-0.1230625
1692440477559,-0.37905002,-0.23205002,6.12195,0.0100375,-0.0512875,-0.231
1692440477588,-0.702,-0.21300001,6.675,0.007425,-0.0661375,-0.2432375
1692440477617,-0.60195005,-0.12195001,7.1200504,-0.0042625,-0.0614625,-0.2121625
1692440477647,0.01695,-0.15795001,6.1270504,-0.0323125,0.059125,-0.0259875
1692440477673,0.16095,-0.40905002,5.27505,-0.0352,0.138875,0.0658625
1692440477704,-0.61395,-0.45000002,6.8209505,-0.032449998,0.1508375,0.1010625
1692440477735,-0.50100005,-0.30600002,7.3960505,-0.054449998,0.0858,0.127875
1692440477764,0.26595002,-0.45195,7.18305,-0.1329625,0.02145,0.339625
1692440477793,-0.087000005,-0.49500003,8.116051,-0.15015,0.0477125,0.407
1692440477822,-0.90105003,-0.60105,9.117001,-0.1343375,0.0298375,0.3542
1692440477851,-0.504,-0.56205004,9.267,-0.13035,-0.006875,0.353375
1692440477880,0.43800002,-0.41400003,10.593,-0.1414875,0.0473,0.4365625
1692440477909,0.21105,-0.67200005,11.830951,-0.132275,0.0793375,0.40507498
1692440477938,-0.066,-0.77805007,12.898951,-0.0815375,-0.0361625,0.1610125
1692440477967,-0.34095,-0.82995003,13.449,-0.067925,-0.1175625,0.054725
1692440477997,-0.31905,-0.70095,12.439051,-0.0638,-0.1522125,-0.006875
1692440478025,0.27105,-0.15495001,12.846001,-0.0556875,-0.0944625,-0.0573375
1692440478054,0.50805,0.061950002,13.791,-0.0235125,-0.031625,-0.1216875
1692440478087,0.55305004,-0.052050002,13.5400505,0.0279125,-0.0441375,-0.2508
1692440478115,0.28800002,-0.07395,13.18095,0.0969375,-0.08525,-0.4087875
1692440478145,-0.76500005,0.058950003,16.21095,0.19415,-0.17407499,-0.443025
1692440478172,-0.726,0.105000004,17.920052,0.2091375,-0.1208625,-0.22275
1692440478202,-0.16905001,0.24300002,16.678051,0.2091375,-0.1208625,-0.22275
1692440478229,-0.05595,0.33705002,15.48795,0.20927499,0.0713625,-0.0347875
1692440478261,-1.164,-0.049950004,17.83695,0.2017125,0.1155,0.039325
1692440478290,-1.164,-0.37995002,17.671051,0.1923625,0.093225,0.003575
1692440478318,-0.83595,-0.67905,16.848001,0.1736625,0.094325,-0.0240625
1692440478346,-0.92295,-1.0189501,16.18305,0.0858,0.1727,0.0628375
1692440478378,0.14400001,-1.149,14.212951,-0.050325,0.197725,0.1645875
1692440478407,1.02495,-1.5630001,14.13405,-0.1148125,0.1788875,0.1909875
1692440478436,0.24195,-1.8139501,14.634001,-0.2248125,0.0402875,0.2341625
1692440478466,0.20595,-1.9189501,13.32495,-0.27513748,-0.080025,0.224125
1692440478495,-0.087000005,-1.524,11.512951,-0.3201,-0.1755875,0.1816375
1692440478525,-0.16095,-1.6009501,10.519051,-0.3762,-0.1947,0.0941875
1692440478554,-0.46305,-1.491,9.117001,-0.3784,-0.1271875,0.1324125
1692440478585,0.02205,-1.728,8.254951,-0.36795,-0.0900625,0.1771
1692440478618,0.096,-2.0629501,9.21195,-0.3601125,-0.056649998,0.2248125
1692440478645,-0.41505003,-1.02405,9.23595,-0.37345,-0.03135,0.31515
1692440478673,1.4770501,-0.294,7.93905,-0.384175,-0.0407,0.32793748
1692440478700,1.9920001,-0.40395,6.4020004,-0.2959,-0.058025,0.0697125
1692440478731,0.453,-0.43800002,7.116,-0.1816375,-0.099,-0.2572625
1692440478755,-0.16605,-0.40905002,7.7160006,0.0199375,-0.16995,-0.9175375
1692440478787,-0.13995,-0.52905005,5.47095,0.0699875,-0.219175,-1.0725
1692440478814,-0.564,-0.67200005,4.269,0.09955,-0.1661,-1.1166375
1692440478844,-1.2910501,-0.79905003,4.8970504,0.093637496,0.0642125,-1.011175
1692440478876,-0.53505003,-1.6320001,6.7249503,-0.0165,0.3059375,-0.6254875
1692440478905,-0.66195005,-1.64205,7.3500004,-0.093637496,0.421025,-0.3180375
1692440478934,-0.015000001,-1.35405,5.0020504,-0.287925,0.4538875,0.403975
1692440478961,0.93900007,-1.52205,4.1950502,-0.38225,0.3691875,0.7489625
1692440478990,-0.51795,-1.5319501,7.3960505,-0.4505875,0.242,1.0236875
1692440479019,-2.256,-1.077,9.777,-0.4984375,-0.1109625,1.221275
1692440479047,-1.31805,-0.74205005,8.74995,-0.4492125,-0.167475,1.16765
1692440479078,-0.54,-0.43305,8.016001,-0.3246375,-0.0364375,1.06315
1692440479107,0.43605003,-0.048,8.266951,0.0394625,0.360525,0.7236625
1692440479136,0.25605002,0.13305001,8.722051,0.3389375,0.2897125,0.185625
1692440479166,-0.20895001,0.23595001,9.483001,0.463375,0.122925,-0.1078
1692440479197,-0.40995002,0.141,9.700951,0.5707625,-0.043175,-0.3656125
1692440479228,-0.22605,-0.15795001,9.705001,0.6895625,-0.18095,-0.6645375
1692440479257,-0.61395,-0.33705002,9.571051,0.6430875,-0.104225,-0.72435
1692440479287,-0.76905006,-0.20805001,10.31295,0.562375,-0.0620125,-0.6719625
1692440479317,-0.372,0.009000001,10.030951,0.3623125,0.0064625,-0.3471875
1692440479345,-0.18495001,0.16005,9.69795,0.2864125,0.034649998,-0.1662375
1692440479375,-0.04695,0.39405003,9.67905,0.23045,0.0306625,-0.113437496
1692440479403,-0.14505,0.411,9.79395,0.241725,-0.004675,-0.2121625
1692440479431,-0.39405003,0.30105,9.859051,0.264825,-0.0496375,-0.30305
1692440479460,-0.16605,0.061950002,9.825001,0.2935625,-0.1054625,-0.3713875
1692440479490,-0.18105,-0.109950006,9.861,0.2789875,-0.098175,-0.3554375
1692440479518,-0.31005,-0.14295001,10.167001,0.18425,-0.071225,-0.243925
1692440479548,-0.22395001,0.006,10.02105,0.1211375,-0.0661375,-0.16555
1692440479576,-0.13995,0.15705001,9.35805,0.06435,-0.059125,-0.0716375
1692440479614,0.052950002,0.16005,9.250951,0.004675,-0.041249998,0.115637496
1692440479650,-0.40605003,0.09,9.717,0.0237875,-0.054449998,0.1164625
1692440479670,-0.40605003,0.09,9.717,0.0237875,-0.054449998,0.1164625
1692440479695,0.010050001,0.045,8.69295,0.0484,-0.0495,-0.0567875
1692440479721,0.060000002,0.018000001,8.82495,0.041249998,-0.03135,-0.069025
1692440479749,0.01905,-0.033,9.0070505,0.031075,-0.0281875,-0.048125
